artist_name,track_name,track_id,popularity
Faudoa,Savior,3Q0KfYjbdYOskCP40UGMbi,51
Steven Goldmund,Another World,3sd7ll6yI6IseTtY9KL17y,51
Astron,Water Colors,1HfTcqsHF0yqrzXX1O01Z2,49
joan,stop and stare,765ZpBQUUFKAVjzVyW77if,50
Ar'mon & Trey,Right Back,2ElHSLzO8sQTb4hrTHvXDP,47
Paty Cantú,Cuenta Pendiente,2kurCucOSCAu1xo0t2f3Vz,64
Doja Cat,Casual,2tT9weSQUFDWsVgHBYz3G6,48
Jaydayoungan,Better Days,37B4GLH6OzUTUAMLRoJpdf,45
Skan,Can't Give It Up,4NXGz1l3StIOzPxAxnm9Wr,54
A-Lin,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,3ayrHkyorPEpeOBvZ76SwG,65
Shoreline Mafia,Pistol Love (feat. Rob Vicious),10rO9x8sf0DkRwm5ehkKeD,46
mxmtoon,the idea of you,3RqoXMoeJDE24BuAeEn4Cm,49
Tom Misch,You're On My Mind,0ORL2BIQwHdshE8Zp2En2M,56
Beartooth,Fire,3eF8QCmNM3qwo4oQM6TUFS,50
Aidan Martin,Sin in Your Skin,07O3JR3PRzTaNwYwNFpxDe,52
Felly,Fallin,5Ax6c7NX0oseLOF5N8N9cT,47
Tory Lanez,S.w.I.n.G (feat. PnB Rock & Trey Songz),5kcOXucLoFtzDYXf6uI30N,51
Cloudchord,Aqui,78GDYIyzNzbvQkyrFNZMGw,47
Calum Scott,Come Back Home,0cvfSKcm9VeduwyYPrxtLx,55
DJ Koze,Club der Ewigkeiten,2ywFTaCXKedBFlYA0XcHJM,53
Merk & Kremont,Hands Up (feat. DNCE),0nlyO7lNTOYB0gjDp7NI7H,61
Young Nudy,Friday,1zbsEYABZNIbpt2dZP1sOZ,45
Carlton Anderson,Drop Everything,6sh5sL3xSMDDTot9ZpRUmR,45
MadeinTYO,Savannah Sunset (feat. Tinashe),7fy0iQWCHenbmFAz0U4jru,47
BoTalks,Fuck It,1kvKOGxYFufFOZFEOCDJxz,49
Los Auténticos Decadentes,Amor (Ft. Mon Laferte) - Mtv Unplugged,2fscHtYDKLd7xYRCTe3prP,65
Maluma,Condena,3i1tCYR0Wwa5Ydfd0ArjQu,54
Eroded Sky,My World Is Changing,3tlfW4oTd2nNQVD6SNMc91,50
Peanut Green the Mumble Rapper,Hot Dog Water / Kanye Slavery Ain't a Choice,0b6mHrJQbFWjQBBUbvReaY,44
Tone Stith,Take It There (feat. Ty Dolla $ign),21vHpgMQmuRzc1VXJDPyyh,47
Prince Fox,Trust,4crtC9Jc1qxsOvA3X8yV3L,48
Neovaii,Chase Pop,5mRJ7oQMkrY0ro9ufnd62G,52
alayna,Sweet Soul,5pS3mFKoatVoAVY7lEZ9nd,49
aekasora,path of the wind,0ovVhnQz8l1HfVl94qxtuC,49
Danny & The Juniors,At The Hop,10Bk0h9A5KOa2AIJSpUds3,45
Verzache,Kick It,2VnDXIUSormMEPHdSeqfOw,47
Masked Man,It's Raining,2plFJ8lWAbdeNrK7sDaR2I,47
Guns N' Roses,Shadow Of Your Love,5tqSUxm3Wpql0dlLMrIAp1,56
Melody's Echo Chamber,Shirim,1HBXXiiegRl0TpzgikBBTP,45
Sarcastic Sounds,Make Me Smile,1UEmniXqTa86Mvc2Y0FK0W,49
Young Thug,STS (feat. Strick),2VypG9FeVsKkYyvsYG8PUU,46
Matthew And The Atlas,Cali,6LUdon4Z5YxNQDab66qepz,55
Chris Tomlin,Resurrection Power,2MxWMPW8E1p8B0Wcc5ypfU,47
Bladee,Be Nice 2 Me,2TmqHjg7uhizGndzXQdFuf,49
Manila Killa,Wake Up Call,743fD67XBbqqjQL1otgOcx,49
Off Bloom,Love Actually,1rkwEvRdpZirixNHJ8x61R,51
The Seige,"Arise (From Marvel's ""Cloak & Dagger"")",4pIO4Hi73yRGnXt8zRbQ7m,49
Jason Derulo,Colors,0AmjoOwf1G8MB8SEG1AOGi,58
Yours Truly,High Hopes,2DmNhvPUecofT7Zu7DJxS1,50
Waterparks,11:11,3H8tPWrAh8sn8p1gd3Yrv8,45
Comethazine,Stop That Shit,5BrFSm81yQk4KnrzxSl8MA,46
Bas,Tribe (with J. Cole),2J0wRb93zhFng5Y2WPj1ky,47
You Me At Six,I O U,087KitOxCrzdk9PT4sxZ6e,53
Meryl Streep,Turning Turtle,0Nbpc4jzJoRLY6NInYpZWs,49
Sech,Ojalá,3d2JQX7krunAaZ07gtQhCG,62
Rise Against,Miracle - Ghost Note Symphonies,4OtIlddVzUj3p2q28uCvjl,52
Josh A,Bad Souls,0zbX9myrMSJuqV2AKW3k8s,48
Sleepy John,"Thunder & Rain Sounds, Pt. 55",1Udb9mCPqwamcBy9U0GgsP,46
El de La Guitarra,WAX,7utzGYXtCeiFOMTAWzU6BJ,49
Jake Paul,My Teachers (feat. SUNNY & AT3),0w8GD68kkooayhKhK9K2H5,47
Bury Tomorrow,Black Flame,26NEy2ZH4PpkMar8l4kEws,52
Bingo Players,Body Rock,3wcaYUOKVSEbmmGB43YGqf,53
Rising Appalachia,Resilient,6A90L2keyWNwlH21dqM8bA,48
Kendrick Lamar,All The Stars (with SZA),7dMBU2Kf4vmvwfVLW6yb6P,45
Jack Harlow,LIKE THIS,3KMiBz7bEb7C0vk7s0vCa3,45
Massimo Colombo,I'll Keep Loving You,42q9VqB8ooQE5yn3mup3h8,51
SoMo,50 Feet,6YI65Sb4nKEgu9pVl5GWjm,46
pH-1,Good Day,72F9GGy4X7Q1EwagZdvNcU,50
Young Scooter,Fake Love,74XfV75r38YCwpPW54lL00,46
Sebastian Yatra,No Hay Nadie Más,0U8WdltGpu3OC0ma9yLmjX,64
A Perfect Circle,The Contrarian,6kHFFUgDXeJhX0jcif2op1,51
CHVRCHES,Forever,1tDVgmIzvqIpgilWP3tc69,47
Phoria,Mass (Re-Imagined),7EFCvwwCeXn5WGcMvqlQvo,55
Ski Mask The Slump God,THROWAWAY,0V0lIJXbQ0GCteqvafcPSN,47
Melvin Alex,Blame Me,5BtZIvtbJD4FeuxW6sx434,52
Los Akiles,El Viaje Verde,4igeLixNhbRLyvCxbcYVvZ,47
Louis The Child,Better Not - Acoustic,5F7Q8pluSbCWA64Gcg5fOv,48
Elmo,Sesame Street Theme,6NppfuelS9nfTVhWTea3qC,45
Future,No Shame (Future feat. PARTYNEXTDOOR),2txxneWmDggnj8J0IlA4ZF,48
Sarcastic Sounds,Thief,6HQCSdFVU6KOXm7Zv6usMk,50
Kaskade,Cold as Stone,5jfF26NIqQV3DXMOVgqEli,49
Sech,Me Gustaría,2EH0nzeRDSiYpjqBfHnX9r,61
Pouya,FIVE FIVE,3JAsFCtpWkle2kn07De748,48
The Deli,Fractals,4ijwRNrJHhEPt1CNIzNG5E,49
Wet,There's a Reason,4ilNy4QN9MKeNifDxT6za9,49
Trey Songz,Attitude,385QArWR7KoT1hFLZoAZCc,48
Yeimy,Depredador,3YG4UDfkJOmauWnFl40Ugp,58
Pitbull,Dame Tu Cosita (feat. Cutty Ranks) - Radio Version,5BVMLKioofuSf51g1DKDP9,54
Ondi Vil,Drowning,6fee735D9oJHuz9k3tp215,51
Moneybagg Yo,OKAY (feat. Future),2SvBQNTHY0MfMqsRVykwUQ,45
DREAMERS,Misfits T-Shirt,2ZkWAGwx0UDKQSD9lmNecF,48
E^ST,Friends,2JMFhHqiGQGyHqlfrpLJSO,60
MadeinTYO,2 Flights,0FYnOvYp1ICsHelQVnAILn,47
Idealism,Tasogare,3STdDTldUC9w03uaCF3JlX,48
Carin Leon,Amigos Hasta La Muerte,4XFqFyVAHIqLKLwQskhgY8,50
Bmike,Anxiety,4th5Ot5mSRXWgV9gyf2rpn,49
Sarah Reeves,Always Been You,5ODZJ7NBvty2eiziu0Bttr,47
Omaure,Tasty,2xISYFhlKTcUFiFKyfzEOy,50
Flatbush Zombies,M. Bison,0KjTPvyjSz7j2FS4ftKeCq,48
Quadeca,No Deal,0HomOhzJvY1HBCXj2EnuOj,49
Leikeli47,Post That,20Befu2qTvZv19YMJinWL2,50
"Now, Now",SGL,3speBfGPCck1oe47EBPnhh,46
Chelsea Cutler,Love You More,4Lfm2t5ziUrBcVTfOKVipH,47
Lucas and Juliet,Balou You're My New Best Friend,6V2eaxScgdB3aF0aRw89gD,44
Beowülf,I Don't Need Him (Community Beat),3Z2gsW9I3oz3fYNSCqprOV,50
Grupo Codiciado,A Ver,5NbLXFxOT8El1iHghdqLBC,50
070 Shake,Stranger,0jbjm2p0qkEfpeoNCywnM2,51
Bebe Rexha,Pillow,5MrNSHoWvFKjBQ7TRMkp9I,52
Tory Lanez,Freaky,7EAaSaj1OgZgMX5yZyFXFC,52
Dave,Funky Friday,01IQ4aQgOf0Kkq3a273hmO,71
DON BROCO,T-Shirt Song,44608eUj67cxWUPCNnbuG5,52
Arvo to me,Wasted Years,4pv80UbBmpaIj178oGuhYs,48
Maliibu Miitch,Give Her Some Money,6hrHoJmuISU9FhbFxGgrr1,48
F1rstman,Dance,7fWMvmH2YLxabiHfxH03CO,56
Nathaniel Rateliff & The Night Sweats,Coolin' Out,3CQ1GT6H6OVPU2nxgI3UZT,47
Timeflies,Little Bit,6nAehrYnxE6tnaTjlKRTI2,48
SOLARSUNS,Nonchalant,7IPqQucBjBC7QsEEsyTjJy,45
Elliot Ziegler,Keep Me,21rxhltWEcMhJmEaSbma3z,52
MadeinTYO,Whats Gwannin (feat. Roy Woods),3Ie9Nz3oC8rItsTYsmMCIf,49
Elevation Worship,Then He Rose,5kXDcnLIrCnz5kWqSQm3Nr,48
mommy,our little pond,7n0AKzZvxlKyv6cvmQi8S9,47
ILLENIUM,Taking Me Higher - Felix Cartal Remix,298fwRt9srMqgPa2blKNgE,49
Traumen,I Wish,2TFbwVamqblIV26S8upZwO,58
Jessica Meuse,High,2mZG1QmdRivO3Z4ugfFYfu,44
Flynn,The Road,6A30LeQiZ781ATWscFIJo3,47
Monsta X,Lost in the Dream,6VULszt5SbXNZP48bsUB5S,52
Bhad Bhabie,Both of Em,6vU5UWQofHrAD7TKEkG7jg,49
Herobust,WTF,07LCO1xsdnd1epIsqGAMz3,47
Eyolf Dale,Taplow,4JHItqtk4k5wv207UO1D66,51
TAEMIN,Under My Skin,4yyPSplZ3LB7n1KYvhfwtm,52
Sleepy John,"Thunder & Rain Sounds, Pt. 28",6IQzWiJxZb1C8es2UwVLHF,47
Clairo,Flaming Hot Cheetos,6P6wO3mWOx8xVsaNbBoW1K,48
Snøw,Sunset/Sunrise,6Vw4E8QtlT1cYhlSJVrvEa,51
Lykke Li,so sad so sexy,1hQjRldnVW3On7QzoxGlht,54
Dave East,Gold Digger,4VyIIkTJ8o9h0qQ3uKEAwO,46
Sleepy John,"Thunder & Rain Sounds, Pt. 19",7mUDMWSxVRu1iXKYZSTfTr,47
Shordie Shordie,Lonely,1f1r0Kxxz42HVX9McDUeNv,44
Elevation Worship,Do It Again,1ViXQjEFxF0hVCeOx3jMOJ,50
Harris Cole,"Safe, Now",1e9EnPyRc8Sdpv4NphzMGd,49
Big Pineapple,Another Chance - Don Diablo Chill Mix,5bLnab0c8Y9gVLDnLKdsfF,54
OBN Jay,To Be Honest,5ktBsesqJ23ApcQo6WQXiF,44
Peach Tree Rascals,Someday,1c57sAKlEMZyDXE89RgUWz,49
Sali Bass,Ho hey,3MU6duF97x2JWZB63MW879,52
NAKED KOALA,Reasons,6PspLxCglJJH7bu14CZf4T,60
Silk City,Only Can Get Better (feat. Daniel Merriweather),7l2dHlKH07RO0BK0Lh6obt,57
Why Don't We,Feliz Navidad - Recorded at Spotify Studios NYC,4uqRDeCgXPLQFYqA5uf5Tr,49
Bullet For My Valentine,Piece Of Me,6VUjI7ZOZXsoaUL25FV5PL,52
Christian Leave,Heartbreak,6mOYKdbTO2cuJDUs8He5Z6,47
Fonseca,Sólo Contigo,21Qw57dYmAv9baqcnWQNlZ,58
SoMo,Who Am I?,3vKuQMgawXzHC16KFhkAaY,48
Sleepy John,"Thunder & Rain Sounds, Pt. 16",6V1QkD7v6wDjq7sGAeC2fg,47
Jauz,Frequency,6jvwkh4Uc9ldTEnYWFwtoB,46
Alex Aiono,Big Mistake,2q6rtgB5OoI817jqeKMXs6,51
Day6,Chocolate,0vt3kA21CNUpJq5RT24z9W,51
Said the Sky,Over Getting Over You,1QScZdUhSzG4PmszARTR5n,46
Soccer Mommy,Last Girl,36EPiGjD3gbFllepV67Wet,46
Mike Sherm,Born a Boss,3jICYNwx4YbaMsC7I8AuEA,44
Padma Purana,Istoria Mias Kalpikis Liras,56zxZc1luYs2HIXTkFGs05,56
Neto Bernal,Si Quieres,7CWdtbKVwXWgWeWGzZiprW,52
Muse,Blockades,7pdG3g13RKtrCmKwnSDeO4,56
Valntn,Mona Lisa,2TszCJitPxsff53cRdss7j,48
Little Mix,Love a Girl Right,5yFi22xR77stmM6Xshg7IH,55
TWICE,올해 제일 잘한 일 The Best Thing I Ever Did,5mTmB6IgMzomkJvOkQ8WDV,55
Tritonal,Gonna Be Alright - Tom Ferry Remix,5puKxbSkahwtI2XJR1xZgr,50
Justin Mylo,Chasing Shadows,41lGFu6MDXGoLWSfEWwEEW,56
Tory Lanez,SHE tOLd Me,6RgkM1WIBmYT7XNbFQ5u7W,50
AK,Go Away,1cTi2yuGHdwbkZl7O4Hg4A,48
El Chapo De Sinaloa,Hola Mi Amor,1mpmteADGkJrgOWyoAON8v,49
Sleepy John,"Thunder & Rain Sounds, Pt. 17",340Z2f2oBnCcgZzo83yJwD,47
Kupla,Memories Fade,40rSlnWWx2p4r9lLOwNn96,50
Los Tucanes De Tijuana,Parrandeando,1Gm40qHAlhhAEnVq9zhQnN,47
Powerwolf,Demons Are A Girl's Best Friend,5cJJZFR8CtHn5CdKLr17d6,44
Peking Duk,Wasted,6S5lBW22Re1UPKXjX7obLC,58
PENOMECO,No.5,0tWJ05IcctwDbJ0PfDbigg,50
Hopex,Inferno,2Uf0Gv7BnSSEIGJtqFqgVd,53
The Messenger Birds,Phantom Limb,5Dc6kJxciAXgi4aFHgp5X7,53
Ezra Collective,Reason in Disguise,6F1D4x7Ifrwt5t5MleYFp3,53
ZAYN,Satisfaction,6yYDsN0BRy6Ef2VpVCwJaH,55
Adriel Favela,El Fifty,7rK5TgBOjYMnIIqOlnzOlh,51
Los Auténticos Decadentes,Loco (Tu Forma de Ser) [Ft. Rubén Albarrán] - MTV Unplugged,0639sfoRA7sW4fGS1EzcQu,71
chloe moriondo,Road Trip,3s2C5xTanm4Kk3Ed2Rb2mo,48
Ski Mask The Slump God,DoIHaveTheSause?,4oLkUALfCsPQ0T3BEOvSvn,46
Philanthrope,Slopes,0dizD5AU7xMTttvrK9QWnD,50
Tom Speight,"Stand by Me - Recorded at RAK Studios, London",2Gq0jYYpUnuw7rG81bMXya,59
Ninja Sex Party,Release the Kraken,5UhGoJ0Iz69WNLZ5ZMA81k,48
Three Days Grace,Chasing The First Time,5waEr0KFm3f3mnAI7qDUfY,51
Granular,Brown Noise For Sleep 1,7HGIUGjNmAATN4om7BMcci,46
Elevation Worship,Still God,1F9gR7ZewNPWR3QRGOZkkl,48
SoMo,Better Me,5uA8YtPht2hFL2FALpZFdY,47
Kungs,Be Right Here,6Yk4HTvs1Ww41l4c7iyBlH,58
The Undercover Dream Lovers,Let Go,6hchk7cCDULpk2ag8JFjXQ,51
Fickle Friends,Glue,7dMU1llpBZRrAwi5he68Kq,54
The Young Escape,Love Me Like You,526NvYzKFMNDmJJV5trpyt,46
Kanye West,Ye vs. the People (starring TI as the People),69b0SDYOymaqYwm3la237H,48
Buddy Brown,Just Sayin',6eyv6HUp5OFNx5tI7fIZEp,46
The Immortal(S),Mortal Kombat,7210gUfSMVJ7ngS65IBR7g,49
"Royce Da 5'9""",Boblo Boat (feat. J. Cole),0DFXJsb272VivfOYi6bRtj,46
Waterparks,Not Warriors,45BHI8YQ2jqWOiktzyOkcT,45
Jay Critch,Resort,4rW7lxFUomIjqoWHUVA7o7,47
Robyn,Baby Forgive Me,5zmzse0TEG4GtlRrUBJOXK,45
Kevin Ortiz,Casi Perfecta,0P1a8XTpSTrK7DkCTRn3sn,51
Flux Pavilion,Call to Arms,1BI8ckLveSxwNNtIDoZycR,48
Picturesque,Pray,1DuYS5IWAl7fk4sottVMyZ,47
Buné,Voss,2HVDzV9tlWDUGyei7wQust,44
Bahamas,So Free,1geSWiwEHkfhPWoEpXB9Gj,48
Madson Project.,Fine Without You,2WGu5tLwrQRZHVmHINLgFy,50
Don Toliver,Video Girl,3CAz01GipLndFoWGYTYFeF,47
Hardy Caprio,Best Life,3wAyZwtyyLMsJNG7Mb17ky,68
DPR LIVE,Playlist,172yFZLpVdoUmTvWivZ2Rq,49
Ambar Lucid,Candy,4FlRQo7c2FLkKE6GsGqBJa,47
"Now, Now",MJ,4pk6I8l87QhPwvWT5Wan0Q,47
Seymoné,Gone,0IpoBS4bl7Tc5q1Xg46loJ,46
BluntOne,Ghost Train Haze,56ir9LGNYpV3O4U5ShDvn9,48
levitation room,Warmth of the Sun,4OQ9QaKIGEElvMb5edFo0h,48
Sasha Sloan,Fall,7loj0fBXhoXz80KVXAFYex,52
Beach House,Dive,0v8UvAhruTvkA90MR7039n,46
Kevin Gates,Diva (feat. Don Toliver) - Remix,16I8VpI6oAZ4V8g9QjyKwi,46
Little Mix,Notice,3j6w635W6AKCxt98kZ3RIv,56
Fonseca,Simples Corazones (feat. Melendi),3rqqL92DGQKHZ4naQaW93C,61
Ced Q,Run It Up,7zgUqJG1qchC0o5c6OcRu1,46
The Aces,Bad Love,7ELVcBLNQWgseHIqgfhpCS,47
Snail Mail,Stick,2QaG8LwDIs9WYI8e0B6VPi,47
Thomas Rhett,Life Changes - Radio Edit,5bYTHrG9dDlViw2Jmf23Dj,45
Pentatonix,Issues,6k1II1BD0Pd2meZYgbxKnI,49
MGMT,James,54hdBH6z6hMBUpC9fAMs3s,48
Gavin James,Put You Back Together,1mWEc9hJrK5JFRj6NlAPoX,46
Rise Against,Like The Angel - Ghost Note Symphonies,5vPQOKhAhgV7dAIUSdagE2,52
The Lost Boys,Sober,1rIWXcxQksarC9e9Y2r1GA,45
Nightly,Holding On,5JMLYOvdtPdSRwJbAPszTr,48
Mikel,Dragon Roost Island,6aDH3NhlyDOaQZnpdoZF9O,48
Pouya,One Time,1sCBD9MGZP9ojD6E3HMLNx,47
Sleepy John,"Thunder & Rain Sounds, Pt. 15",6KVZCrohpntnfMHhFfkeO6,47
Joakim Lundell,Grow (feat. Tom Noah),7IsO4lOrDlkaPOEX18hVls,65
De La Ghetto,"Sé Que Quieres (feat. Brytiago, Jon Z & Almighty) - Remix",0X312fIKbQYwh5irO6fr0u,47
LOUDPVCK,Liar,7kTZFlceZCBXSRnolUxtCk,47
Jaden,Play This On A Mountain At Sunset,2KQNjZcD1WhJg8nDm34eQa,49
Godsmack,Say My Name,4DaxUeASOprLxVXN1W3Mrq,45
Nora En Pure,Branches,6q5QgqXvW1lgIBSdSihcVN,53
Death Grips,Death Grips Is Online,4EHv5m2D0zDYYAu4xZoYwm,48
Austin French,Born Again (feat. Zauntee),4YbUkh9PrSPhxrdNZSH7Ut,44
Iamsu!,Blessed (Done Deal),13QuiXuaEgAkv7kJs56J5L,45
benny blanco,Break My Heart (feat. Ryan Beatty),1EIp5b5DgFGvYQpHjYi7J4,49
The Vamps,Hair Too Long,3Tg4U3oXOQqMzD9vPIdQKn,55
Brett Eldredge,Crazy Little Thing Called Love,4ArSAPqX8BxSbG5vz6bw2l,45
Boombox Cartel,People I Know (feat. Panama),0MXVkMuhZB81Y41g5v9VAY,46
Cory Wong,Light As Anything,0Y8kxAuBh8Oc8n6cyDTQ8Q,47
Future,What's Up With That (Future feat. 21 Savage),5BojMTUzwug3YQ21nThLhv,47
Yomoti,Cats Walking,5cckL4va5OEGcTplcs6Chi,56
VICTOR!,Attention,7L9gMYuZGY2dvyA6ru8aP3,45
Rival,Thinking About You,5qkXFJQ2ZLLHCsKFMTnK2Z,53
Jordan Hollywood,LET ME FIND OUT (feat. Lil Baby),73StaV45pZsGowjn2Ds1hX,48
Sleepy John,"Thunder & Rain Sounds, Pt. 18",7LoasQ6AlcW3RTENZNvDew,47
Eye on Eyez,Polar Bear,0cmhzwHVWKqJzqfX28Cpfz,48
Rich Homie Quan,Reflecting,1HozH6AJHMehYf327Qxyvo,46
Shwayze,Travelin',1UGLjJ3C7V3BMLXpc5XJIL,45
Guy Sebastian,Before I Go,2nFAQBrEEHA7nvYgw6lpD0,52
Dust Collectors,Cmnd,2z8V0NF7biKE3oazgX02J9,47
Beowülf,Hopeless,4W6VP7eczC4alMX9S51hWq,50
John Vincent III,Next To You,5BfGt4n9X6Oo8FtEOytfMv,46
LOthief,Dirty Talk,6afz6WNkVxp0q3anZU72bh,64
Coheed and Cambria,Toys,5hSnGMuMeAjgIBD1I4G6dq,46
Dalex,Victoria,1kJMKvx1vAK7xt8vjO7Kym,58
Lil Xtra,I Hope You Know I Mean It,5ATUXl5MiTbVii4a5ongzl,49
Karen Mok,慢慢喜歡你,7EoyERNueJuFlQbyrRB0US,61
NCT,WITHOUT YOU,78DVHbAahuQF56gOC4GnuN,54
Howiewonder,Reminisce,05Li9s63oMwigFbQJDr2cz,47
Snow Tha Product,Today I Decided,1GiPuvT1p6e6oCS9VlUNSx,45
Ed Shields,Galvanic Field,1R9UD55vRR9R0zV0Lu7378,48
Cardi B,Be Careful,2wmvBJaQzO9oFsVlk8LxTF,44
Two Sleepy,days like this,3pryp80305v997WVunOQkY,45
Appleby,Like U,1i34efr3QGx3Z6Iq016jGY,42
Jaden,Ten Ten,5vWfdw1ONe7QHvNYow9ACa,47
Sleepy John,"Thunder & Rain Sounds, Pt. 75",1keib0UqHTj9tqhjlS185g,46
Cole Swindell,Both Sides of the Mississippi,2zIknHZ89yHlMnJgLN55ej,43
Yunggoth✰,Live or Die,383M2Cjks01U2j5BlK6Rlm,45
Los Akiles,A Mi Futuro,6MVlZ4VFxRXextmu6tdmak,45
Rise Against,Voices Off Camera - Ghost Note Symphonies,3PaeUkXlQSmYKlR30fbdzU,51
FXXXXY,Need U (with Gunna),5R0HgKFTGecAINVTQ5ZQNR,45
Speed Gang,Single Af Anthem,60dVTTJ72Duvp5GsO5wKTy,44
SPLURGE,TEAR IT APART!,6sjzs4twsKQqGkmlRZBSEB,44
Tiny Meat Gang,Juice,4S0ldFK72PHqFu78YG0T7g,47
Coheed and Cambria,True Ugly,4lHV9B7VCqNVbBq2aie7ho,44
Yhung T.O.,Misunderstood,6NQcS5Q3lHOL7bTSeMNo6C,42
Sleepy John,"Thunder & Rain Sounds, Pt. 73",2dmyidx70RRZUvxrtDg4vb,46
Andrea Bocelli,Fall On Me,3LwHc6Z7EYszoyM6Duucbr,48
Lucky Rose,Lost (feat. Jordan Hart),5xHgVbkCAq529zWCazsXxC,56
Mike Stud,High Hopes,1P1sjYdI8WzJiPxYQYvsS4,44
Hallman,Starfields,3GMcUpvKokyD57xLlZdZpu,57
Moneybagg Yo,Perfect Bitch,4TjHd9uziAJA3Fpal84Uae,42
Sleepy John,"Thunder & Rain Sounds, Pt. 68",5d2760neW7kOqazxdqQ2CT,46
Mandala Dreams,Shades of Fukushima,6Xc46NRhYcwhlJoSwHhXRP,52
Mozzy,Nobody Knows (feat. Jay Rock & DCMBR),1r6EGuZGFScz48kpY2AuAN,44
Calpurnia,Say It Ain't So - Recorded at Spotify Studios NYC,5CTpA4UIE4QJIaFqSbt0KR,44
Handbook,Sweet Berries,4V4NLXR80N6ePJ6UDxez7s,48
Mario,Too Many Options,7ebGEvlCuIXZXl96fIhthi,50
ARTY,Perfect Strangers,7tPPX0ppZQSg2z8ER4AqR9,49
Mmbvelli,Ganked,51SfaNfWgdcBtK0O5uDCsL,43
Jazz Dialogue,Avantgarde,6RnxiYWBfCdv4f9hZ3PT1J,49
JoJo Siwa,Only Getting Better,01TblD5xsuqLqkXWVBst96,46
iLOVEFRiDAY,Travel Ban,0U0DggJOVTSXqI01e0xegS,45
Gers Pardoel,Lila Lakens Van Satijn,2AVyhaCS5iEsa3EHJpIYSo,42
Lukas Graham,Hold My Hand,3iOej8QpexFHC47NBouYyU,49
Miky Woodz,Everything Oro,5FqEHSfvdEwFL9S1kac5Mt,50
Marwa Loud,Bad boy,0RE4crnT3jRms1xxVlEZx2,66
Rudy Mancuso,Lento,3TqVwe3IkJGvnFpbYvh9pu,50
Drake,Mob Ties,4Qn4oX3vs6y5nC5l1lv2J4,44
Shiloh Dynasty,Long,57AfKceixMbhXuEV6WxClD,47
Styles P,Marie Antoinette,5qeGpgc3jdNL4AjWrp2GU2,45
Aha Gazelle,No Stains,741z0okqIsDwsSmNop8IOA,43
Big Red Machine,Lyla,2hrSTIJbon36erteBlzPvy,48
Shiloh Dynasty,Solo for so Long,2sdeZROoz7qPsKs2ivqbiv,48
Bay Faction,Are You In The Mood?,42XktxKkoDrsyO3gZizdtt,44
Los Alameños De La Sierra,Perfecta,7iK7TNCelnLVeBEIx17SAg,51
iKON,BEST FRIEND,5GB0hU37rKZNVsHMu7FOM9,55
Sleepy John,"Thunder & Rain Sounds, Pt. 74",5TBH0wCFH6S1RCHkGJdvv8,46
Elevation Worship,Greater Than Your Love,5cZtLE21D7hhkRy9pzUa8d,46
Lalo Ebratt,Te Encantaría,5oDRoxlOVbdKYb4wjQzFGy,58
Lukas Graham,Everything That Isn't Me,5ssuMBqBwZbxN8BCIX5sLo,50
Jank,Versace Summer,614SyP4aFacmQOtY0vQ5h6,44
Dave East,Highly Anticipated (feat. Lil Durk),6JAZBMpxhdg2BoyGOmiImh,44
Rudimental,They Don't Care About Us (feat. Maverick Sabre & YEBBA),7o2kcgxxXuQO21IXx3qZGN,57
Vintage Trouble,My Whole World Stopped Without You,7awBL5Pu8LD6Fl7iTrJotx,49
Fonseca,Ven,3iQ7CuG5xz2IIF4xZcUxyk,62
Flughand,karalis,7pRSHcmvVWGbg6KueCCAkm,52
Kaivon,77 (feat. Kini Solana),0cRvK1mcG6zmaD04D6PAnb,48
SHRK,You're So Unfair,1SIr3iomdg78KCwN8R70tl,49
The Blaze,FACES,3ypEkkF1BKWni32Ybod9gv,48
Fleetwood Mac,Gypsy - 2018 Remaster,5nTnApD6zNvuHJe0fXU5Jg,51
Saul El Jaguar Alarcón,Por Amor A Ti,5yfP0IXpB97HEhX4QGjL8P,53
Yoshiki,Red Swan,0zvN9oq95bIEQjvfcdeZlX,55
Natti Natasha,Buena Vida,1gzh2VnO7xMVeYLLW75Fb6,57
Emanuele Jo,Open up for Me,6G3eaDZul5XpdgVw2IEORq,50
Faudoa,Savior,3Q0KfYjbdYOskCP40UGMbi,51
La Maquinaria Norteña,Amo,6vGyn2afGSo5GAsT0pjk98,46
Denyah,Easy Baby,3hiaRDT2SmsR8aYl93MqgT,49
Steven Goldmund,Another World,3sd7ll6yI6IseTtY9KL17y,51
Astron,Water Colors,1HfTcqsHF0yqrzXX1O01Z2,49
joan,stop and stare,765ZpBQUUFKAVjzVyW77if,50
Ar'mon & Trey,Right Back,2ElHSLzO8sQTb4hrTHvXDP,47
Paty Cantú,Cuenta Pendiente,2kurCucOSCAu1xo0t2f3Vz,64
Doja Cat,Casual,2tT9weSQUFDWsVgHBYz3G6,48
Jaydayoungan,Better Days,37B4GLH6OzUTUAMLRoJpdf,45
emawk,18,4IT7xj4YZX18jz4esFlUVe,50
Skan,Can't Give It Up,4NXGz1l3StIOzPxAxnm9Wr,54
Rudy Mancuso,Magic,2DvgLLX2ByteZyFz8ByGX4,54
A-Lin,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,3ayrHkyorPEpeOBvZ76SwG,65
