index,artist_name,artist_genres,album_name,track_name,All_genres,track_id,Popular,acousticness,danceability,duration_ms,energy,key,liveness,loudness,speechiness,tempo,time_signature,valence
2342,Joan Y Su Elite,latin,Cookies en las Pipas,Cookies en las Pipas,"['Joan Y Su Elite', ['corrido', 'regional mexican pop']]",3cYMHjnswA22nXMFDs49zi,1,0.146,0.701,182231,0.66,11,0.376,-7.274,0.0291,121.95,3,0.723
2238,Kasbo,house,Places We Don't Know,Aldrig Mer (feat. TENDER),"['Kasbo', ['catstep', 'edm', 'electropop', 'indie electro-pop', 'indie poptimism', 'pop edm', 'swedish electropop', 'vapor soul', 'vapor twitch']]",1ImSaJvKCQ0Gewcdx1KzF8,1,0.0649,0.359,243919,0.774,7,0.11,-5.789,0.0745,184.739,4,0.141
2237,KYLE,pop,Light of Mine,Ups & Downs,"['KYLE', ['pop', 'pop rap', 'rap'], ['pop', 'pop rap'], ['neo-classical'], ['alternative r&b', 'deep pop r&b', 'indie r&b', 'neo r&b', 'r&b', 'trap soul'], ['horror synth', 'soundtrack'], ['otacore', 'scorecore'], ['outlaw country', 'red dirt', 'texas country'], ['comedy', 'comic']]",2lvnBAJeR0YOpOWo10XwMv,1,0.522,0.628,284173,0.417,0,0.184,-10.434,0.711,114.578,4,0.483
3192,Loud Luxury,pop,Body,Body,"['Loud Luxury', ['dance pop', 'edm', 'house', 'pop', 'pop edm', 'tropical house']]",2QOSMLaEJkkeezSMZ75yB8,1,0.0476,0.752,163216,0.764,1,0.0543,-4.399,0.038,121.958,4,0.5820000000000001
2301,Ice Nine Kills,metal,The Silver Scream,IT Is The End (ft. JR Wasilewski & Buddy Schaub of Less Than Jake and Will Salazar of Fenix TX),"['Ice Nine Kills', ['melodic metalcore', 'metalcore', 'post-screamo', 'screamo']]",19u5pVvN3Ud0u3bPaq6Lnn,1,0.0077,0.174,288120,0.958,1,0.23,-4.1389999999999985,0.238,93.008,4,0.147
2333,Ella Mai,pop,Ella Mai,Dangerous,"['Ella Mai', ['pop', 'post-teen pop', 'r&b', 'uk contemporary r&b', 'urban contemporary']]",0gJ9wUs6cfnyZXN8U58vAx,1,0.045,0.665,279549,0.682,4,0.104,-4.912,0.0603,96.951,4,0.0904
2332,Jay Rock,hip hop,Redemption,Redemption (feat. SZA),"['Jay Rock', ['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop'], ['scratch']]",3thNB1fmi1wuhJ1vWCRuNz,1,0.0907,0.659,211613,0.83,6,0.133,-5.2879999999999985,0.28600000000000003,144.017,4,0.332
3953,Mariah Carey,pop,Caution,GTFO,"['Mariah Carey', ['dance pop', 'pop', 'r&b', 'urban contemporary']]",5GjXMhZsT6cdfRB7nurGu2,1,0.53,0.69,207120,0.763,6,0.151,-6.211,0.118,105.971,4,0.591
3243,Sara Bareilles,pop,The Greatest Showman: Reimagined,Tightrope,"['Sara Bareilles', ['acoustic pop', 'dance pop', 'folk-pop', 'hollywood', 'lilith', 'neo mellow', 'pop', 'pop rock']]",1hyHgyS1V37c5gYSBmNy6R,1,0.908,0.514,218320,0.266,9,0.0838,-13.021,0.0331,97.007,4,0.0647
2273,Wallows,rock,Spring EP,Let The Sun In,"['Wallows', ['modern rock', 'pop']]",6qMiZK4mGuCRkVwRFds4Sm,1,0.00141,0.32,223053,0.6629999999999999,0,0.0968,-5.8020000000000005,0.0291,189.891,4,0.6729999999999999
2325,Roddy Ricch,rap,Feed Tha Streets II,Brand New,"['Roddy Ricch', ['rap', 'trap music']]",7KgCjoyL1lNA2YZoEJhD8x,1,0.00825,0.893,175308,0.545,5,0.0888,-6.823,0.2,148.055,4,0.603
6925,ChocQuibTown,hip hop,Sin Miedo,Invencible,"['ChocQuibTown', ['colombian hip hop', 'colombian pop', 'latin', 'latin alternative', 'latin pop', 'latin rock']]",7JnFZ24rWPKVxFZd1xw6dm,1,0.0775,0.6579999999999999,237080,0.862,6,0.123,-5.992000000000001,0.0445,149.98,4,0.825
3244,Nicki Minaj,pop,Queen,Thought I Knew You (feat. The Weeknd),"['Nicki Minaj', ['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b']]",5vAEnWrHxLv78uwZrAJcX6,1,0.0373,0.77,198280,0.715,1,0.0959,-5.92,0.0449,150.024,4,0.468
2349,flor,pop,come out. you're hiding (deluxe),warm blood,"['flor', ['electropop', 'indie electro-pop', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'shimmer pop', 'vapor soul'], ['cdmx indie', 'latin talent show'], ['mariachi', 'ranchera'], ['rap chileno', 'reggae en espanol'], ['cumbia villera']]",6Rp79bGrzD8cWUGE1eiL8s,1,0.0119,0.561,247414,0.7859999999999999,3,0.0798,-4.791,0.0292,142.088,4,0.465
2233,Skizzy Mars,hip hop,are you OK?,Greedy,"['Skizzy Mars', ['deep underground hip hop', 'indie pop rap', 'pop', 'pop rap', 'rap', 'underground hip hop']]",1P0R4AAH4GIRDJUUgaDQoN,1,0.085,0.7609999999999999,195213,0.748,11,0.083,-4.944,0.17800000000000002,94.037,4,0.51
3958,Anthem Lights,rock,The Greatest Showman Medley: The Greatest Show / A Million Dreams / Never Enough / Rewrite the Stars / This Is Me,The Greatest Showman Medley: The Greatest Show / A Million Dreams / Never Enough / Rewrite the Stars / This Is Me,"['Anthem Lights', ['ccm', 'christian alternative rock', 'christian music', 'viral pop']]",3yHbeOQLmNRo1KGfH0lNJz,1,0.733,0.319,246021,0.408,10,0.0918,-7.0920000000000005,0.0307,131.605,4,0.38
3247,Jaden,hip hop,The Sunset Tapes: A Cool Tape Story,Better Things,"['Jaden', ['hip hop', 'pop', 'pop rap', 'rap', 'trap music'], ['uk house']]",5uONhK4CTwHMzCzrIeTX6N,1,0.277,0.81,109733,0.5429999999999999,11,0.308,-6.147,0.22,79.973,4,0.445
2276,FRENSHIP,pop,"GOODMORNING, Goodbye","GOODMORNING, Goodbye","['FRENSHIP', ['electropop', 'indie electro-pop', 'indie poptimism', 'la pop', 'modern rock', 'pop', 'pop edm', 'tropical house']]",6DPrrqd6ujfaCyEu3IPxfM,1,0.234,0.69,266227,0.562,1,0.108,-7.707000000000002,0.0254,106.995,4,0.146
6941,Troye Sivan,pop,My My My! (Acoustic),My My My! - Acoustic,"['Troye Sivan', ['dance pop', 'pop', 'post-teen pop', 'r&b', 'viral pop']]",4SQG8VU2qmbvgb53ptyjz9,1,0.922,0.539,223107,0.298,1,0.0974,-5.915,0.0377,126.679,3,0.274
2321,Roddy Ricch,rap,Feed Tha Streets II,Faces,"['Roddy Ricch', ['rap', 'trap music']]",3E1VoxJZ1JO8xhlxite5bn,1,0.00671,0.674,109750,0.637,5,0.0867,-6.816,0.085,157.70600000000005,4,0.132
2319,TobyMac,rock,The Elements,I just need U.,"['TobyMac', ['ccm', 'christian alternative rock', 'christian hip hop', 'christian music', 'worship']]",1L7HnGxcNdScMVnjc3XRK0,1,0.0975,0.764,223947,0.643,5,0.113,-7.489,0.0305,104.023,4,0.718
3187,Adrianne Lenker,pop,abysskiss,symbol,"['Adrianne Lenker', ['art pop', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'new americana', 'preverb', 'slow core', 'small room', 'stomp and holler']]",7f3xVpWfp3FPursBSrIEMJ,1,0.909,0.552,229133,0.616,7,0.127,-11.59,0.0276,147.035,4,0.698
2027,Tyler Childers,indie,Live on Red Barn Radio I & II,Coming Down (Live),"['Tyler Childers', ['kentucky indie', 'new americana']]",5wQ22DdiU6MEDEfron2yMC,1,0.932,0.4970000000000001,213893,0.182,11,0.698,-14.019,0.0377,135.775,4,0.378
2212,BlocBoy JB,pop,Don't Think That,Don't Say That (Feat. Lil Uzi Vert),"['BlocBoy JB', ['pop rap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']]",5eq8CDTzJIOq0aMtwbp5Gn,1,0.161,0.674,166087,0.5660000000000001,5,0.349,-9.07,0.408,140.114,4,0.752
3592,Dax,hip hop,It's Different Now,Did It First,"['Dax', ['canadian hip hop', 'ottawa rap'], ['minimal dub', 'tech house', 'techno'], ['british experimental', 'gothic rock']]",08AhEd6ST89YU1s13zfTw4,1,0.111,0.732,218667,0.669,7,0.0922,-8.087,0.297,90.014,4,0.147
1829,Mitchell Tenpenny,country,Telling All My Secrets,Somebody Ain't You,"['Mitchell Tenpenny', ['contemporary country', 'country pop', 'heartland rock']]",5atcLAbdW7d6BOui2DDI9z,1,0.0203,0.5920000000000001,177354,0.7490000000000001,11,0.122,-4.604,0.0483,160.046,4,0.614
3563,ZHU,house,RINGOS DESERT PT.1,Still Want U,"['ZHU', ['edm', 'house'], ['classical piano'], ['chinese idol pop'], ['chinese idol pop'], ['chinese classical']]",76tXVbmQtOOAfqRyeMV0Ug,1,0.0936,0.863,213026,0.511,11,0.155,-7.04,0.35,97.011,4,0.235
3395,GATTÜSO,pop,I Will Play,I Will Play,"['GATTÜSO', ['pop edm']]",5wm4eASbGuFB6eSmYtkflR,1,0.0659,0.494,200742,0.72,3,0.129,-4.024,0.0418,128.11,4,0.359
7514,Fritz Kalkbrenner,house,Drown,Ride,"['Fritz Kalkbrenner', ['deep euro house', 'german house', 'german techno', 'minimal techno', 'tech house', 'tropical house']]",00aNyosmX1zpR0TjJV0Dte,1,0.00336,0.741,435836,0.865,0,0.114,-11.851,0.04,124.013,4,0.303
1852,Choker,r&b,Honeybloom,Drift,"['Choker', ['alternative r&b', 'indie r&b'], ['deep motown'], ['deep motown']]",4BNqWebyipWrMsupuTmKO9,1,0.7490000000000001,0.334,215190,0.44,0,0.236,-9.857,0.0434,80.38600000000002,4,0.376
1888,YoungBoy Never Broke Again,hip hop,Until Death Call My Name Reloaded,Rags to Riches,"['YoungBoy Never Broke Again', ['southern hip hop', 'trap music']]",5bA0R8kmbTA9QO4OahbLAe,1,0.0838,0.763,116757,0.604,1,0.261,-5.754,0.114,147.893,4,0.18
1889,Hippo Campus,pop,Bambi,Doubt,"['Hippo Campus', ['indie pop', 'indie poptimism', 'indie rock', 'minneapolis indie', 'modern rock']]",1eMBtkX7Ae4WHoKyMRn4wQ,1,0.0722,0.64,193187,0.675,9,0.206,-5.011,0.0936,80.921,4,0.698
1897,Upchurch,rap,River Rat,Dukes of Hazzard,"['Upchurch', ['country rap', 'country road', 'redneck'], ['redneck'], ['jazz blues', 'jazz funk', 'soul jazz']]",7BHeYqT3YXHUsV0UNx4i5Y,1,0.000608,0.76,128073,0.645,7,0.134,-4.988,0.0377,139.941,4,0.133
1899,Kevin Gates,hip hop,Luca Brasi 3,M.A.T.A.,"['Kevin Gates', ['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",4RwVpiy6oEEF8yo8jigRBq,1,0.0746,0.446,219952,0.732,1,0.218,-4.876,0.279,139.674,4,0.34700000000000003
1901,Thomas Rhett,country,Life Changes (Deluxe Version),When We’re 80,"['Thomas Rhett', ['contemporary country', 'country', 'country road', 'modern country rock']]",2aslQ7Sf7MdDbRPbac0Cy4,1,0.0371,0.725,176987,0.687,1,0.101,-4.806,0.0247,95.007,4,0.655
3606,Mahalia,r&b,No Reply,No Reply,"['Mahalia', ['alternative r&b', 'indie anthem-folk', 'indie r&b', 'r&b', 'uk contemporary r&b'], ['gospel'], ['south african gospel'], ['neo-singer-songwriter']]",3yQuFakjbjEF6nanm7anyN,1,0.546,0.7040000000000001,193813,0.564,7,0.0962,-6.292000000000002,0.0699,123.072,3,0.586
1905,Kenny Chesney,country,Songs for the Saints,Ends of the Earth,"['Kenny Chesney', ['contemporary country', 'country', 'country road']]",54lLPKdSIrq8JZMfPC8SZs,1,0.091,0.636,264492,0.445,4,0.0729,-10.518,0.0323,120.907,4,0.38
3627,Oskar Schuster,rock,Maribel,Fryderyk,"['Oskar Schuster', ['compositional ambient', 'focus', 'neo-classical']]",3UQuIAdm6oyscUbVxCn6n2,1,0.984,0.508,146000,0.134,1,0.0952,-21.304,0.0328,104.452,4,0.36
1914,Morgan Wallen,country,If I Know Me,Gone Girl,"['Morgan Wallen', ['contemporary country', 'country road', 'deep talent show']]",5x7Fb9wMOtxd7eZzQ9EzVd,1,0.28600000000000003,0.529,163453,0.8690000000000001,2,0.0899,-2.655,0.0413,172.07299999999995,4,0.78
3364,Kate Nash,folk,Yesterday Was Forever,Body Heat,"['Kate Nash', ['anti-folk', 'folk-pop', 'indie pop', 'piano rock']]",1hJ6x0VhpIlrrjnbqKHtfn,1,0.12,0.585,184676,0.542,5,0.0486,-9.113,0.102,167.825,4,0.584
7560,Thalía,pop,Valiente,Qué Ironía,"['Thalía', ['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical'], ['latin talent show']]",13OpXMWktqm2gTmyxnSWE6,1,0.5329999999999999,0.612,251573,0.654,6,0.202,-4.458,0.0367,93.065,4,0.568
3545,ZHU,house,RINGOS DESERT,My Life,"['ZHU', ['edm', 'house'], ['classical piano'], ['chinese idol pop'], ['chinese idol pop'], ['chinese classical']]",4y78bEIRTzNe2RbGAnX8zU,1,0.257,0.755,294351,0.557,0,0.103,-7.985,0.0373,109.983,4,0.21
3540,Apashe,rap,Requiem,Lacrimosa,"['Apashe', ['bass trap', 'electronic trap', 'traprun']]",7uaSDIL9QzabF2Je0FyDZ7,1,0.0104,0.604,217333,0.789,5,0.338,-2.437,0.13699999999999998,135.02,4,0.563
1788,Ben Rector,pop,Magic,Drive,"['Ben Rector', ['acoustic pop', 'indie cafe pop', 'indiecoustica', 'lds youth', 'neo mellow', 'piano rock', 'pop rock']]",1Yqovy9hlOeV91IY3Bhcf2,1,0.0146,0.565,197387,0.857,2,0.0606,-4.519,0.0384,126.072,4,0.632
3474,Raveena,r&b,Temptation,Temptation,"['Raveena', ['alternative r&b', 'indie r&b']]",0ulct3cASnhGvaGhFIuIyZ,1,0.454,0.7340000000000001,248738,0.541,7,0.132,-8.86,0.131,140.04399999999998,4,0.501
3451,Ivy Adara,pop,Intraduction,Callgirl,"['Ivy Adara', ['australian pop', 'dance pop', 'electropop', 'indie cafe pop', 'indie electro-pop', 'pop', 'post-teen pop']]",7ALLv4wodJgAT8cnuBSzhL,1,0.0206,0.755,164155,0.652,7,0.101,-6.4060000000000015,0.0788,158.119,4,0.486
1680,Axwell,house,Nobody Else,Nobody Else,"['Axwell', ['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house'], ['big room', 'deep big room', 'disco house', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house', 'tech house', 'vocal house']]",7dX17Wj6NWLALffTQURbNa,1,0.0008609999999999999,0.664,237097,0.8,1,0.0832,-6.5870000000000015,0.0448,123.994,4,0.318
3478,The Ballroom Thieves,pop,Paper Crown,Fistfight,"['The Ballroom Thieves', ['chamber pop', 'deep new americana', 'folk-pop', 'indie folk', 'indiecoustica', 'new americana', 'new england americana', 'stomp and holler']]",19CIjQnMXx2VptcuTv1CNS,1,0.266,0.698,224547,0.5579999999999999,2,0.154,-7.087999999999999,0.0412,113.171,4,0.611
1717,Queen,rock,Bohemian Rhapsody (The Original Soundtrack),Love Of My Life - Live at Rock in Rio Festival,"['Queen', ['glam rock', 'rock'], ['deep pop r&b', 'pop', 'r&b'], ['hip pop', 'lgbtq+ hip hop'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'tropical'], ['conscious hip hop', 'east coast hip hop', 'hip hop', 'hollywood', 'new jersey rap'], ['deep pop r&b', 'trap queen'], ['anime rock', 'j-division', 'j-rock'], ['strut'], ['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae'], ['la indie']]",0GN3KwXNPI6wNmLlbSoVzi,1,0.807,0.228,268703,0.563,2,0.809,-11.962,0.0953,111.7,5,0.0713
1739,Queen,rock,Bohemian Rhapsody (The Original Soundtrack),We Will Rock You - Movie Mix,"['Queen', ['glam rock', 'rock'], ['deep pop r&b', 'pop', 'r&b'], ['hip pop', 'lgbtq+ hip hop'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'tropical'], ['conscious hip hop', 'east coast hip hop', 'hip hop', 'hollywood', 'new jersey rap'], ['deep pop r&b', 'trap queen'], ['anime rock', 'j-division', 'j-rock'], ['strut'], ['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae'], ['la indie']]",56WjtnIYDizFHsceYrZEvE,1,0.117,0.64,129093,0.593,11,0.78,-6.24,0.121,81.402,4,0.407
1743,DaBaby,hip hop,Blank Blank,Deserve It,"['DaBaby', ['nc hip hop', 'rap', 'southern hip hop', 'trap music']]",2bggzz9pXyiafejwnGF3vz,1,0.23,0.578,182693,0.753,2,0.159,-4.256,0.235,149.972,4,0.409
1745,Upchurch,rap,Yz,Yz,"['Upchurch', ['country rap', 'country road', 'redneck'], ['redneck'], ['jazz blues', 'jazz funk', 'soul jazz']]",3XeOW6styagl3LQ8GrUqHp,1,0.0241,0.809,174480,0.95,1,0.215,-7.655,0.1,140.055,3,0.787
1575,The Carters,pop,EVERYTHING IS LOVE,FRIENDS,"['The Carters', ['pop', 'r&b', 'urban contemporary']]",0gu5B9dUOiLezdDjrLPCCV,1,0.13699999999999998,0.75,344293,0.573,10,0.133,-8.391,0.0779,143.94799999999995,4,0.303
1761,Riley Green,country,Runnin' With An Angel,Runnin' With An Angel,"['Riley Green', ['contemporary country', 'country pop']]",1BWq6vqgF679jaHo3Hb0se,1,0.012,0.52,235693,0.642,6,0.11,-5.907,0.0352,166.104,4,0.6629999999999999
7713,Yungen,hip hop,Mind On It (feat. Jess Glynne),Mind On It (feat. Jess Glynne),"['Yungen', ['grime', 'uk hip hop']]",4qQj5RXJk7zaz5EUIgs5y1,1,0.0585,0.669,191226,0.8240000000000001,0,0.336,-3.695,0.0781,103.114,4,0.482
1767,Adam Hambrick,pop,Rockin' All Night Long,Rockin' All Night Long,"['Adam Hambrick', ['country pop']]",6uUbQnzl9J7rOOirRITGjW,1,0.112,0.526,198775,0.611,3,0.308,-5.591,0.027000000000000003,145.925,4,0.512
1768,Key Glock,rap,Glock Bond,Nono,"['Key Glock', ['rap', 'southern hip hop', 'trap music', 'vapor trap']]",7LBJdiUhCkttpdXM33GcCq,1,0.0444,0.947,165074,0.4370000000000001,9,0.16399999999999998,-6.8679999999999986,0.4270000000000001,130.97899999999998,4,0.488
1770,Robyn,pop,Honey,Ever Again,"['Robyn', ['dance pop', 'electropop', 'pop', 'scandipop', 'swedish electropop', 'swedish pop'], ['cabaret'], ['channel islands indie'], ['gbvfi', 'jangle pop', 'power pop', 'pub rock'], ['video game music'], ['jangle pop', 'power pop'], ['electropop']]",2E5e4J3nm1LMHkqTS21Dlq,1,0.0229,0.942,264027,0.539,4,0.0887,-10.442,0.0866,125.035,4,0.727
3518,Justin Timberlake,pop,Man of the Woods,Midnight Summer Jam,"['Justin Timberlake', ['dance pop', 'pop', 'r&b']]",1KAhsLqLYiqCZ1G8ljKDtB,1,0.101,0.805,312533,0.759,10,0.183,-5.198,0.0438,120.057,4,0.721
1782,Phora,hip hop,Holding On,Holding On,"['Phora', ['deep underground hip hop']]",6crqVhZROpoWhoeMnNPIhd,1,0.0606,0.638,192480,0.5670000000000001,0,0.402,-8.838,0.43,76.09,4,0.269
3655,Charlotte Funke,rock,Episode,Divine Structure,"['Charlotte Funke', ['focus']]",5S7nfUHhiA3kfmyMPvhV6V,1,0.987,0.267,227875,0.0213,5,0.102,-22.608,0.0497,57.178,4,0.0502
3672,Lil Xan,rap,TOTAL XANARCHY,Deceived,"['Lil Xan', ['emo rap', 'underground hip hop', 'vapor trap']]",6WEPEIjee7KQYm3PlCc5F2,1,0.365,0.7170000000000001,124720,0.41,1,0.118,-4.228,0.062,125.95,4,0.119
3357,Tory Lanez,hip hop,LoVE me NOw (ReLoAdeD),Why DON'T You LOVE me?,"['Tory Lanez', ['canadian hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']]",6V3cdH8lpwPxeS9SakKg60,1,0.0415,0.589,212143,0.774,4,0.39,-6.318,0.0495,119.92,4,0.179
3804,Shiloh Dynasty,rock,Japan,Losing Interest (feat. Lane 37),"['Shiloh Dynasty', ['lo-fi beats']]",6Gty7m1DoEz1IV5IqL5ZDL,1,0.6629999999999999,0.8490000000000001,169954,0.358,10,0.245,-11.819,0.0539,112.932,4,0.222
2106,Ashley McBryde,country,Girl Going Nowhere,Girl Goin' Nowhere,"['Ashley McBryde', ['contemporary country', 'country pop']]",2lyEpuvVOnNGzV5c89Vnpf,1,0.574,0.591,207067,0.157,11,0.122,-12.924,0.0676,82.412,4,0.146
2111,Polyphia,rock,New Levels New Devils,So Strange (feat. Cuco),"['Polyphia', ['instrumental rock']]",6MYzjR2rH0hfz91FsaR1ox,1,0.000667,0.5529999999999999,240006,0.885,0,0.209,-4.063,0.0385,96.025,4,0.484
2113,Brett Young,country,Ticket To L.A.,Let It Be Mine,"['Brett Young', ['contemporary country']]",3HqCww6Hrbetwn22dJCRuy,1,0.0572,0.362,216707,0.5760000000000001,0,0.107,-7.041,0.0337,82.079,4,0.568
3843,James Droll,pop,Take A Walk,Take A Walk,"['James Droll', ['indie electro-pop']]",7hB49K9WgbReO3XkDH9YW5,1,0.8220000000000001,0.728,188000,0.34600000000000003,5,0.138,-14.063,0.209,95.108,4,0.649
2118,Tom MacDonald,hip hop,Helluvit,Helluvit,"['Tom MacDonald', ['bc underground hip hop', 'country rap']]",0Hz7YA8wQ43O2elUkWPhgm,1,0.131,0.792,226000,0.362,5,0.14300000000000002,-12.683,0.354,130.101,4,0.259
2130,Herencia de Patrones,latin,Clika Fija,El Amigo Del Amigo,"['Herencia de Patrones', ['corrido', 'regional mexican pop']]",1vHs12IwoA5mCorMa9oGYs,1,0.36,0.703,203416,0.503,9,0.189,-6.872999999999998,0.0355,107.563,4,0.772
2158,Walker McGuire,country,Growin' Up,Growin' Up,"['Walker McGuire', ['contemporary country', 'country pop']]",6rJAu6uq9E0uxcZnQ4J2yH,1,0.0226,0.609,205373,0.8140000000000001,0,0.382,-4.263,0.0382,126.006,4,0.385
2177,Austin Burke,country,Slower,Slower,"['Austin Burke', ['contemporary country', 'country pop']]",0i2qj6IvyogojhQZRoJ80J,1,0.251,0.6970000000000001,184640,0.531,2,0.0954,-7.141,0.0268,99.98,4,0.631
2181,Rebelution,rock,Free Rein,City Life,"['Rebelution', ['reggae rock']]",1ozK6iAeBgCOSXecRojzMo,1,0.0215,0.691,207648,0.845,7,0.331,-4.746,0.0519,162.062,4,0.635
2187,Jon Bellion,pop,Glory Sound Prep,Adult Swim (feat. Tuamie),"['Jon Bellion', ['pop', 'pop rap']]",7HKSWfpxHhllSmoLk9AQz8,1,0.244,0.701,313897,0.828,7,0.417,-5.606,0.297,89.988,4,0.6509999999999999
2190,Lil Durk,rap,Just Cause Y'all Waited,Durkio Krazy,"['Lil Durk', ['chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap music']]",7iLjGSnaBwoQBvMslCL4kF,1,0.461,0.742,170861,0.5820000000000001,5,0.126,-6.397,0.4370000000000001,83.075,4,0.539
3268,The Knocks,house,Ride Or Die (feat. Foster The People) [Vicetone Remix],Ride Or Die (feat. Foster The People) - Vicetone Remix,"['The Knocks', ['alternative dance', 'edm', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'nu disco', 'shimmer pop', 'tropical house', 'vapor soul']]",2HuSaKSnkvSaRQviRm1glh,1,0.35,0.6,195789,0.871,0,0.0584,-4.527,0.0492,113.967,4,0.511
2197,CVBZ,pop,2 Gone,2 Gone,"['CVBZ', ['pop', 'pop edm']]",0aX2TCQRU3FHUMrOagZi2k,1,0.141,0.6990000000000001,190253,0.873,1,0.272,-3.096,0.239,99.938,4,0.6579999999999999
2210,The Story So Far,pop,Proper Dose,Take Me as You Please,"['The Story So Far', ['alternative emo', 'anthem emo', 'emo', 'pop punk', 'screamo']]",5JCD9hxovnHVF72WXt7App,1,0.00131,0.478,222869,0.61,5,0.211,-5.945,0.0277,149.993,4,0.504
3262,Bhad Bhabie,pop,15,Juice (feat. YG),"['Bhad Bhabie', ['pop', 'trap queen']]",4oFoKp8CBMOrJeAocLwrII,1,0.006,0.84,158379,0.552,10,0.115,-8.551,0.157,146.971,4,0.456
2082,Phora,hip hop,Love Is Hell,Feel,"['Phora', ['deep underground hip hop']]",2Cmashi3O9I8my5NnbQgqe,1,0.153,0.8290000000000001,195371,0.457,0,0.0772,-10.91,0.0729,118.015,4,0.257
2062,RaeLynn,country,Origins,God Made Girls,"['RaeLynn', ['contemporary country', 'country pop', 'deep talent show']]",24tygl4LPQcQgeBe7qzY3n,1,0.0897,0.488,215013,0.917,3,0.135,-2.939,0.0291,156.053,4,0.772
1946,Jack Harlow,hip hop,Loose,PICKYOURPHONEUP (feat. K CAMP),"['Jack Harlow', ['deep underground hip hop', 'underground hip hop']]",4BZEJCAEAso8QHGYbeviY8,1,0.313,0.79,201301,0.501,1,0.105,-8.452,0.171,95.53,4,0.546
2054,YoungBoy Never Broke Again,hip hop,Decided,Deceived Emotions,"['YoungBoy Never Broke Again', ['southern hip hop', 'trap music']]",4SyotGg4HWmpMVGmsj3FoL,1,0.382,0.457,204136,0.7140000000000001,9,0.121,-5.61,0.231,151.209,4,0.626
3693,Disturbed,metal,Evolution (Deluxe),Saviour of Nothing,"['Disturbed', ['alternative metal', 'nu metal', 'post-grunge', 'rap metal']]",4G8ouLFUUdm2ICGrtM6JLl,1,0.000156,0.487,252000,0.954,4,0.197,-2.985,0.113,160.092,3,0.59
1954,Blac Youngsta,rap,F*ck Everybody 2,Ight,"['Blac Youngsta', ['rap', 'southern hip hop', 'trap music']]",4r3FlaGAHAS6CiMRtizVrk,1,0.0187,0.928,205867,0.56,11,0.103,-9.909,0.343,139.987,4,0.52
7393,LU2VYK,house,You're Free (feat. JEX),You're Free (feat. JEX),"['LU2VYK', ['deep tropical house', 'pop edm', 'tropical house']]",7fFYgJaOt9A8QnN5ExmfKF,1,0.0129,0.682,208972,0.7559999999999999,5,0.35,-4.8039999999999985,0.0346,118.018,4,0.193
1974,Gunna,hip hop,Drip Season 3 (Deluxe),My Soul,"['Gunna', ['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap music'], ['cali rap']]",0OQpNjKRWIuHwsw1pHb397,1,0.685,0.843,158333,0.304,7,0.147,-12.21,0.328,115.301,4,0.14400000000000002
3701,BTS,pop,FACE YOURSELF,OUTRO : Crack,"['BTS', ['k-pop', 'k-pop boy group']]",0qrPZ27AhOahJivGsDbUSS,1,0.8640000000000001,0.7290000000000001,74747,0.386,2,0.114,-5.622999999999998,0.382,90.138,4,0.0567
